,FTR,Predicted_FTR
113,1,1
63,1,1
352,0,0
98,0,0
229,0,0
123,1,1
105,0,0
271,1,1
114,0,0
343,1,1
153,0,0
313,1,1
37,0,0
60,2,0
227,0,0
163,0,0
378,0,0
369,0,1
264,1,1
80,0,0
190,2,2
62,2,2
258,2,2
45,1,1
144,0,0
9,1,1
291,2,2
151,2,2
198,2,2
132,0,0
210,0,0
280,0,0
158,1,1
194,2,2
326,1,1
20,1,1
138,0,0
228,1,1
360,0,0
237,0,0
362,0,0
166,1,1
310,1,1
261,0,0
69,0,0
15,2,2
160,0,0
278,1,1
215,2,2
252,2,2
112,0,0
17,1,1
78,1,1
108,0,0
174,0,0
265,0,0
358,0,0
131,2,2
109,0,0
49,2,2
225,2,2
10,0,0
104,0,0
178,1,1
146,1,1
150,2,2
35,1,1
87,0,0
308,0,0
196,0,0
347,0,0
332,1,1
251,0,0
213,2,2
226,0,0
306,2,2
287,0,0
54,1,1
21,0,0
221,1,1
317,1,1
274,1,1
127,2,2
51,0,0
201,2,2
16,1,1
86,0,0
321,2,2
93,0,0
348,0,0
